Timestamp,Twitter ID,Tweet text with emojis 
7/25/2023 11:33:44,1683712600884801536,"What the hell the world is waiting for? #ArmUkraineNow !  ffs‼️ Save innocent lives‼️
@potus"
7/25/2023 11:34:10,1683651915299823616,Make NO mistake thinking Russia isn’t committed to destroying every Ukrainian. They must be stopped. Absolutely no difference between Hitlers Germany and Putins Russia.
7/25/2023 11:35:50,1683568599363985408,"I’m sorry this is happening to you. Russia is a terrorist country it’s a communist country and it is losing this war over 250,000 Russian soldiers like dead on the Ukrainian land. Their country doesn’t want the dead they’ll keep sending Russian soldiers Ukraine will keep killing"
7/25/2023 11:36:42,1683619515916238848,"The continued loss of innocent lives, all lives is heartbreaking. The attacks by russians is deplorable and the continued attacks are becoming a nightmare for everyone. The russians are destroying people, infrastructure and the economy and surely it is time for more to be done."
7/25/2023 11:38:48,1683629887876399104,This story is the first account of a Kyiv Independent contributor who witnessed Russian shelling targeting volunteers during relief efforts following the destruction of the Kakhovka dam and the ensuing devastating flooding in Kherson Oblast.
7/25/2023 11:40:31,1683657248675880961,Good reporting. My friend was one of the volunteers present here.
7/25/2023 11:40:54,1683711884434743296,"To protect the gun from suicide drones, the tail of the gun is oriented towards the dense woods, the side of the gun is used to square sandbags used in US military bases, the side is surrounded by bird nets, and the top is used to match the sandbags with a wooden frame."
7/25/2023 11:41:23,1683712284000935938,"Russians fooling Russians into dedicating themselves to fight for the Putin mafia. The supreme golden toilet has flushed them into believing anything. They are so credulous, even for mere cannon fodder. Their miserable president is just a fake."
7/25/2023 11:43:05,1683588752021569537,"The largest terrorist attack since WW2 is now not even news due to the sheer immensity of Russia's disinfo machine.

The reservoir in Southern Ukraine, before and after Russians blew it up.

Now a desert."
7/25/2023 11:43:28,1683590205637287936,How soon can people start walking across this land?  Or is much of it still rather soft and mushy as mud?
7/25/2023 11:44:08,1683646513224843269,The rise in global food prices shortly down the road will get their attention - but they'd be quote apt to miss the direct connection and how it plays to ruZZia's goals.
7/25/2023 11:44:30,1683644390638751746,"That's what I can't comprehend.
I've asked a few times for updates but nothing.
I need & want these people know that I haven't forgotten about them 🥺"
7/25/2023 11:44:57,1683685752192790528,"The West doesn’t care about Ukrainian agriculture and industry crippled for years, and it doesn’t care about grain export infrastructure destruction either.

Zero Western action in both cases, and Russia can sell its grain at a higher price."
7/25/2023 11:45:53,1683589308974866432,I agree as in Uk only big events like Odesa reach the news . No one hears the vile threats by ruZZia and it makes me furious
7/25/2023 11:46:26,1683591934005366785,"russians are loving this.
It's right in front of us. Western intelligence doesn't want to humiliate the russians

While you all slowly destroy #Ukraine. Trying to force Ukraine to ""negotiate""

Pentagon has effectively muzzled #Ukrainians
from retaliating"
7/25/2023 11:46:50,1683634859242139648,"Considering this makes it much easier for Ukraine to attack Russian positions, and how UAF command talked about destroying the dam in late 2022, I think it's Ukraine that did it."
7/25/2023 11:47:08,1683680564954402816,I doubt there was much thinking involved on your part.
7/25/2023 11:48:53,1683530136912809985,"when protesters interupt normal society for their own selfish benefit, then the gloves are off, simply meaning violence with violence. when interrupting the lives of millions of people, small groups have no right, costing people, wages, and service people their jobs, arrogance!"
7/25/2023 11:49:18,1683508467527479296,"Just love who you want to love, stop making spectacle over it. People aren’t oppressing anyone. They’re tired of being forced to acknowledge them for their lifestyle. Nobody cares, stop  egregiously forcing people to submit and embrace you for it."
7/25/2023 11:50:11,1683395479239901184,"Russia hit another Ukrainian grain storage overnight. It tries to extract concessions by holding 400 million people hostage. I urge all nations, particularly those in Africa and Asia who are most affected by rising food prices, to mount a united global response to food terrorism."
7/25/2023 11:50:30,1683445169171906562,So this means Ukraine blew up the grain like it blew up the pipeline and the dam and planned to blow up a nuclear power plant and a Hungarian pipeline to blame on Russia and how they also blew up the bridge?
7/25/2023 11:50:47,1683649042465824768,Well....no. It was Russia. Russia blew the dam also. Russia denies everything they do.
7/25/2023 11:51:11,1683680912536641537,"Yeah they did scorched earth and brutality is the Russian way of war. That ""If I can't have my ex-girlfriend no one can!"" is how Russia thinks about Ukraine."
7/25/2023 11:51:52,1683468617227149312,"Russians blow up the pipeline. 
Germany has a contract with Russia, that Russia has to pay for alternative imports, if the Russians just stop delivering.
Russia stopped delivering, but did not want to pay Germany. 
Now they can claim that they want to deliver but can not."
7/25/2023 11:52:14,1683469719473475585,The USA already said Ukraine blew up the pipeline.
7/25/2023 11:52:46,1683472841201577989,"They did not say that. 

Don't listen to the Russians telling you what the USA said."
7/25/2023 11:53:21,1683641027490648065,Washington Post is Russian? They reported Biden - now Russian? - said he had known for months that Ukraine was planning to attack Nordstream.
7/26/2023 9:21:42,1683773380774830080,"It would be better for the United States to spend this money on the education and health of its own people without waging a war ( operation, as the United States calls it) anywhere in the world"
7/26/2023 9:21:59,1683948567864700929,"So let's just reduce defense spending by, say, 25%.  Since a lot of the value of what we're sending Ukraine is coming out of second-hand equipment, which was part of those funds.

And I'm for that, frankly. All you people saying they're anti-helping Ukraine, can you get behind it"
7/26/2023 9:22:20,1684000165211037699,There are only like 5 nations in the world that have more money in general than the US Defense Budget.
7/26/2023 9:22:48,1683902923233689608,What more can we do about education? Have you seen what they teach in public schools. Take responsibility for educating your own kids - don’t depend on the government
7/26/2023 9:23:12,1683778957467078658,"I think so, too. The United States smears enterprises in China and China everywhere, strives to be the world police, and launches wars at will and complicates them. The Russian-Ukrainian war is a typical example, and the United States has burned oil."
7/26/2023 9:23:37,1683779303790755840,"The conflict between Russia and Ukraine may be a typical example. China remained neutral and urged it to reconcile as soon as possible, while the United States was burning oil and igniting the fire. It is also said that China's WeChat steals user information, the United States"
7/26/2023 9:24:11,1684015933193592832,We spend more money per student on “education” than any other country in the world. How much more should we spend?
7/26/2023 9:24:36,1683832515847503872,"U r from Turkey, why you advising Usa what to do ?"
7/26/2023 9:25:16,1683891104733593617,"YOUR DEMOCRAT PARTY,OPEN BORDERS,,BILLIONS TO UKRAINE"
7/26/2023 9:25:35,1683982327750303744,No it's Billions to American weapons companies.   We need more guns on the streets to keep us safe.
7/26/2023 9:26:40,1683734496368300032,"I came to China 7 years ago., homeless people we’re literally everywhere, running up to you or using their kids to come up to you and ask for money, especially around Shenzhen., 7 years later there were literally no homeless anywhere., idk what exactly they did., but they did it"
7/26/2023 9:28:10,1684046075374731264,"I still have hope that Indian Christians will soon come around and realise that #Manipur is just like India! We have space in our heart and society for every Indian - whatever colour, caste or creed! Only it comes with one condition - respect for the idea and integrity of Manipur"
7/26/2023 9:28:34,1683887718781317120,"Ok I nearly supported you guys! 
Yes stop the violence - but why Christians only?  Manipuris are Manipuris; humans are humans - other things come later! 
And, what is that Separate Administration thing? Na, you will never get that at least in #Manipur! Your tricks won't work! 👎
So 
@DrLamtinthangHk
 outreach to Israelis didn't work?"
7/26/2023 9:28:59,1683890418751242240,"The Meitei are master myth-makers. They lie so honestly, faithfully and sincerely, that anybody with an iota of sympathy will think they must be telling the truth. All LIES, LIES, and more LIES."
7/26/2023 9:29:17,1683893304172359681,"Hey man, seems like you are angry! Stop Kukiing. No matter how many, lies do not make a truth a lie!
Dear brothers and sisters of Kerala, please don't fall for simple binaries. Manipur is a complex state - meiteis are a pluralistic society following multiple religions, including Christianity! 
We don't need hateful words towards one community coming out of Gods own country! Do we? So, let's be balanced, and condemn all Killings - be they Christians or Hindus or Muslims! Peace be to you brothers and sisters ... 🙏"
7/26/2023 9:29:41,1683897262647431170,"We don’t seek support nor ask. They saw the truth and just supporting the truth. Nothing more nothing less. Nothing religious nor nothing communal. Yeah, stop Meitei-ing."
7/26/2023 9:30:09,1683908593123479554,"Everyone in India knows why we need Separate Administration and we will get it. Manipur is India know that. Through Article 3, we will have it at anytime. Sorry! You are very clear on this that’s why you are shaking."
